video_id,title,channel_name,views,duration_seconds,duration_minutes,days_since_upload,title_length,title_uppercase_ratio,title_word_count,views_per_day,data_source,video_age_category,is_recent,log_days_since_upload,duration_category,is_short_video,is_long_video,log_duration,has_clickbait_words,has_numbers,has_question,has_exclamation,title_length_category,log_views,log_views_per_day,view_velocity,is_high_view
KNAWp2S3w94,Intro to Machine Learning (ML Zero to Hero - Part 1),Unknown,1100000,0,0.0,2190,52,0.2105263157894736,11,502.283105022831,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,1,0,0,long,13.910821646859095,6.221152844816004,23505.561374387853,0
olFxW7kdtP8,Types Of Machine Learning | Machine Learning Algorithms | Machine Learning Tutorial | Simplilearn,Unknown,310000,0,0.0,1460,97,0.1358024691358024,14,212.3287671232877,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,0,0,0,very_long,12.644330802262578,5.362834483346948,8113.070800148313,0
PFbXCIMlfc8,"What I *actually* do as a Machine Learning Engineer (salary, job, reality)",Unknown,119000,0,0.0,210,74,0.087719298245614,12,566.6666666666666,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,0,0,0,very_long,11.686887175419702,6.341534391994578,8211.780156174016,0
QghjaS0WQQU,What is Machine Learning?,Unknown,110000,0,0.0,2555,25,0.1428571428571428,4,43.05283757338552,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,short,11.608244735642321,3.785389767410459,2176.1921176845594,0
G7fPB4OHkys,Machine Learning Tutorial | Machine Learning Basics | Machine Learning Algorithms | Simplilearn,Unknown,270000,0,0.0,2555,95,0.125,13,105.67514677103718,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,very_long,12.506180941677357,4.6697882049441,5341.562470680282,0
lU12aoer3Mk,Machine Learning Roadmap 2025 - What Skills Should You Learn First?,Unknown,49000,0,0.0,90,67,0.1764705882352941,11,544.4444444444445,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,1,0,0,long,10.799595985047786,6.301600956721833,5165.053511608353,0
8xUher8-5_Q,How I'd Learn ML/AI FAST If I Had to Start Over,Unknown,226000,0,0.0,180,47,0.4571428571428571,11,1255.5555555555557,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,0,medium,12.328294703023394,7.1361295705351075,16845.045430498416,0
gmvvaobm7eQ,Machine Learning Tutorial Python -1: What is Machine Learning?,Unknown,1500000,0,0.0,2555,62,0.14,9,587.0841487279844,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,1,0,0,long,14.220976332738882,6.3768700477409626,29675.3470593349,0
vStJoetOxJg,"#1 Machine Learning Specialization [Course 1, Week 1, Lesson 1]",Unknown,704000,0,0.0,730,63,0.1333333333333333,10,964.3835616438356,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,1,0,0,long,13.464535055593716,6.872525495573484,26056.208998955706,0
MQKPE4cSDrg,Generative AI & ML Full Course 2025 | Gen AI&ML Tutorial for Beginners | Gen AI Explained | Edureka,Unknown,5800,0,0.0,0,99,0.2638888888888889,19,5800.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,very_long,8.665785595466064,8.665785595466064,5800.0,0
GwIo3gDZCVQ,Machine Learning Full Course - Learn Machine Learning 10 Hours | Machine Learning Tutorial | Edureka,Unknown,3500000,0,0.0,2190,100,0.15,16,1598.1735159817351,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,1,0,0,very_long,15.068273812173887,7.377242222257247,74790.42255487044,1
0-reLsDhAPg,Calculus for Machine Learning and Data Science,Unknown,26000,0,0.0,120,46,0.125,7,216.66666666666663,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,0,0,0,medium,10.165890277802454,5.382964840608321,2373.46441585572,0
oMc9StPVzOU,All Machine Learning Beginner Mistakes explained in 17 Min,Unknown,86000,0,0.0,300,58,0.125,9,286.6666666666667,scraped,quarter_old,0,5.707110264748875,very_short,1,0,0.0,0,1,0,0,long,11.362114203075018,5.661802402415319,4965.212315030781,0
mJeNghZXtMo,What is Artificial Intelligence (or Machine Learning)?,Unknown,1200000,0,0.0,2920,54,0.1111111111111111,7,410.958904109589,scraped,old,0,7.979681302387741,very_short,1,0,0.0,0,0,0,0,long,13.997832948091215,6.02092359706761,22206.996305928158,0
fSytzGwwBVw,Machine Learning Fundamentals: Cross Validation,Unknown,1300000,0,0.0,2555,47,0.119047619047619,5,508.8062622309197,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,0,0,0,medium,14.077875591662238,6.234030775567865,25718.63411809025,0
M-jTeBCEGHc,The Real Reason Huge AI Models Actually Work,Unknown,44000,0,0.0,30,44,0.2432432432432432,8,1466.6666666666667,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,medium,10.691967639914864,7.291429117087644,8033.264176742437,0
ZJixNvx9BAc,Machine Learning: Living in the Age of AI | A WIRED Film,Unknown,1400000,0,0.0,2190,56,0.3023255813953488,12,639.269406392694,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,0,0,0,long,14.151983508870947,6.461889035268763,29916.169021948175,0
LPZh9BOjkQs,Large Language Models explained briefly,Unknown,4099999,0,0.0,330,39,0.0857142857142857,5,12424.239393939391,scraped,quarter_old,0,5.802118375377063,very_short,1,0,0.0,0,0,0,0,medium,15.226497531674536,9.42748511789708,225697.51680271566,1
HcqpanDadyQ,What is Machine Learning?,Unknown,1000000,0,0.0,2920,25,0.1428571428571428,4,342.4657534246575,scraped,old,0,7.979681302387741,very_short,1,0,0.0,0,0,0,0,short,13.815511557963774,5.839087407782843,18505.83025494013,0
QM0sYbEQSkM,Machine Learning Crash Course: Classification,Unknown,55000,0,0.0,365,45,0.125,5,150.68493150684932,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,medium,10.915106645867503,5.0218055505497174,2878.8315742461755,0
-8qzzN7CWxA,Machine Learning is Probably Not a Good Career for You,Unknown,112000,0,0.0,730,54,0.1555555555555555,10,153.42465753424656,scraped,old,0,6.594413459749778,very_short,1,0,0.0,0,0,0,0,long,11.626263078808801,5.03970632389614,4145.305977106589,0
KgolhE7p-KY,How To Learn Math for Machine Learning FAST (Even With Zero Math Background),Unknown,187000,0,0.0,270,76,0.2419354838709677,13,692.5925925925926,scraped,quarter_old,0,5.602118820879701,very_short,1,0,0.0,1,0,0,0,very_long,12.138869243416009,6.541884745756179,11380.457583718451,0
9f-GarcDY58,Machine Learning Full Course | Learn Machine Learning | Machine Learning Tutorial | Simplilearn,Unknown,981000,0,0.0,2190,95,0.1392405063291139,14,447.94520547945206,scraped,old,0,7.692113339595466,very_short,1,0,0.0,0,0,0,0,very_long,13.796328757914972,6.106900843501066,20962.687007522258,0
4UJelID_ICw,Live Day 1- Introduction To Machine Learning Algorithms For Data Science,Unknown,648000,0,0.0,1095,72,0.1666666666666666,11,591.7808219178082,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,1,0,0,very_long,13.381647518543097,6.384824721767943,19582.491480982182,0
t4K6lney7Zw,1. Artificial Intelligence and Machine Learning,Unknown,681000,0,0.0,1825,47,0.1,6,373.1506849315069,scraped,old,0,7.509883061154913,very_short,1,0,0.0,0,1,0,0,medium,13.431319053559353,5.924658617158146,15941.004248112984,0
URtF_UHYBSo,The Elegant Math Behind Machine Learning,Unknown,484000,0,0.0,330,40,0.1714285714285714,6,1466.6666666666667,scraped,quarter_old,0,5.802118375377063,very_short,1,0,0.0,0,0,0,0,medium,13.089842251812337,7.291429117087644,26643.323116057927,0
ZXiruGOCn9s,What are Transformers (Machine Learning Model)?,Unknown,636000,0,0.0,1095,47,0.1282051282051282,6,580.8219178082192,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,0,0,0,medium,13.362955414648066,6.366164417761653,19219.852749852882,0
90j2XML6bBI,Machine Learning for Beginners: Complete AI Guide,Unknown,3900,0,0.0,30,49,0.1666666666666666,7,130.0,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,medium,8.268988209506656,4.875197323201151,712.0393247567159,0
zH4w0oOaCuI,DIRT CHEAP $25 THANKSGIVING DINNER | REAL-LIFE Emergency-Budget EASY Holiday Recipes | Julia Pacheco,Unknown,110000,0,0.0,2,100,0.5625,14,55000.0,scraped,very_recent,1,1.0986122886681098,very_short,1,0,0.0,0,1,0,0,very_long,11.608244735642321,10.915106645867503,77781.74593052022,0
A6GKX7nJuus,"what i cook + eat in a week 🥐 cozy healthy recipes | scallion bread, family time, book reviews",Unknown,62000,0,0.0,2,94,0.0,19,31000.0,scraped,very_recent,1,1.0986122886681098,very_short,1,0,0.0,0,0,0,0,very_long,11.034905792929415,10.34177474101152,43840.62043356594,0
jPOxWOE-3Xk,25 Chicken Recipes,Unknown,20000000,0,0.0,2555,18,0.1428571428571428,3,7827.788649706458,scraped,old,0,7.846198815497425,very_short,1,0,0.0,0,1,0,0,short,16.811242881518265,8.965563070721124,395671.2941244654,1
tCkMMry105Y,I Tested the LAZIEST TikTok Recipes! 🥱,Unknown,1200000,0,0.0,210,38,0.4,7,5714.285714285715,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,0,0,1,medium,13.997832948091215,8.650899568730047,82807.86712108251,0
MR6ngQW-M5k,SALMON FISH | American Salmon Grill & Indian Style Fish Gravy Cooking in USA Village | Omega 3 Food,Unknown,3800000,0,0.0,3,99,0.3116883116883117,19,1266666.6666666667,scraped,very_recent,1,1.3862943611198906,very_short,1,0,0.0,0,1,0,0,very_long,15.150511887854474,14.051900125501877,2193931.0229205783,1
tAD9nUsURSk,10 Depression-Era Recipes That Still Taste Amazing Today | Allrecipes,Unknown,684000,0,0.0,14,69,0.1607142857142857,10,48857.142857142855,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,1,1,0,0,long,13.435714658591923,10.796676334616222,182806.68946809828,0
WgkJmnTyUCc,Easiest Pumpkin Cinnamon Roll Recipe Ever — Only 2 Ingredients! Tastes Amazing!,Unknown,1700,0,0.0,0,79,0.15625,12,1700.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,1,1,0,1,very_long,7.438971592395862,7.438971592395862,1700.0,0
pkfnMeWmcbo,I Tested FAST FOOD vs Tiktok Recipes! 🍔🍟,Unknown,1600000,0,0.0,60,40,0.4,8,26666.666666666668,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,0,0,1,medium,14.285514812209815,10.191207124284801,206559.1117977289,0
OTAwvdRJn6M,5 Easy Dinners You Can Make in 30 Minutes or Less (Garlic Butter Chicken Bites & More) | Allrecipes,Unknown,936000,0,0.0,180,99,0.1756756756756756,19,5200.0,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,1,0,0,very_long,13.749371823835228,8.556606193773073,69765.32089799343,0
xhC1qCf2m9Q,🌴 Kerala Village Style Chicken Curry | Traditional Recipe & Golden Hour Dinner | unforgettable taste,Unknown,130000,0,0.0,2,100,0.1234567901234567,16,65000.0,scraped,very_recent,1,1.0986122886681098,very_short,1,0,0.0,0,0,0,0,very_long,11.775297421715827,11.082157933374816,91923.88155425117,0
Wybawp-vEL4,The Frightening Pagan History of Halloween | Full Special,Unknown,2100000,0,0.0,365,57,0.1458333333333333,9,5753.424657534247,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,14.557448378884015,8.657724343531845,109919.02374394488,0
Y5two65m1QE,Tragic Life of Edgar Allan Poe | Full Documentary | Biography,Unknown,1300000,0,0.0,1460,61,0.1632653061224489,11,890.4109589041096,scraped,old,0,7.2868764117507,very_short,1,0,0.0,0,0,0,0,long,14.077875591662238,6.792805554473355,34022.55496836389,0
8pavsyH93Vs,НЕАНГЕЛЫ — РОМАН [OFFICIAL VIDEO],Unknown,91000000,0,0.0,4380,33,1.0,5,20776.25570776256,scraped,old,0,8.385032287813898,very_short,1,0,0.0,0,0,0,0,medium,18.326370075470134,9.941614191820463,1375005.1888652612,1
CfchYxh7Q9g,I've Never Eaten Ground Beef and Potatoes This Delicious! The Most Simple Dinner Recipe!,Unknown,1700000,0,0.0,150,88,0.1805555555555555,14,11333.333333333334,scraped,quarter_old,0,5.017279836814924,very_short,1,0,0.0,0,0,0,1,very_long,14.346139397261565,9.335591746331803,138804.41875771343,0
owsD46mTaog,I've Never Eaten Ground Beef This Delicious! The Most Simple Dinner Recipe!,Unknown,3800000,0,0.0,180,75,0.1967213114754098,12,21111.11111111111,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,0,0,1,very_long,15.150511887854474,9.957602141105609,283235.2771499733,1
841zkXFTvvQ,5 High-Protein Dinner Recipes You Need to Try | Allrecipes,Unknown,558000,0,0.0,180,58,0.1739130434782608,10,3100.0,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,1,0,0,long,13.232116033476537,8.03947991910045,41590.86438149609,0
4kyTkEItmDc,"Once You Try This Pasta Recipe, You’ll Never Stop Making It!",Unknown,1000000,0,0.0,120,60,0.2340425531914893,11,8333.333333333334,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,0,0,1,long,13.815511557963774,9.028138807982804,91287.09291752768,0
aoy78JqoObM,5 Easy Slow Cooker Dinners Perfect for Fall | Allrecipes,Unknown,847000,0,0.0,14,56,0.1555555555555555,10,60500.0,scraped,recent,1,2.70805020110221,very_short,1,0,0.0,0,1,0,0,long,13.649457154271039,11.010415172807951,226370.27189982345,0
K0bO2ObAyfI,"BELIZE TRAVEL VLOG: BIRTHDAY TRIP, BEST SEAFOOD, SWIMMING WITH SHARKS, ISLAND HOPPING & SLOW LIFE!",Unknown,27000,0,0.0,2,98,1.0,15,13500.0,scraped,very_recent,1,1.0986122886681098,very_short,1,0,0.0,1,0,0,1,very_long,10.203629181337648,9.510519035757246,19091.883092036784,0
wq-7GriBLTw,"berlin travel vlog 🇩🇪 exploring the city, cozy cafés, must-see spots, yummy food  & more!",Unknown,8700,0,0.0,6,89,0.0,15,1450.0,scraped,very_recent,1,1.9459101490553132,very_short,1,0,0.0,0,0,0,1,very_long,9.071193240566025,7.280008252884188,3551.7601270356085,0
ejAderbUHNM,Visiting Heaven on Earth | NEW ZEALAND,Unknown,514000,0,0.0,210,38,0.4193548387096774,7,2447.619047619048,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,0,0,0,medium,13.1499804899607,7.803279490593079,35469.36975019701,0
BczSu62p4vE,WE TRAVELED ACROSS THE WORLD ALONE (our mom’s biggest mistake),Unknown,7200000,0,0.0,365,62,0.58,10,19726.027397260277,scraped,quarter_old,0,5.902633333401366,very_short,1,0,0.0,0,0,0,0,long,15.789591722875162,9.889744923563317,376865.22426495387,1
LRQBzLq279c,"SOLO TRAVEL to BARCELONA Vlog | La Sagrada, Getting Braids, Shopping, tapas & more ( +Travel Guide)",Unknown,535000,0,0.0,210,99,0.36,17,2547.619047619048,scraped,quarter_old,0,5.351858133476067,very_short,1,0,0.0,0,0,0,0,very_long,13.190023895035274,7.843306941508018,36918.50742481595,0
9J7_NqgJSq8,Wonders of Italy | The Most Fascinating Places in Italy | Travel Video 4K,Unknown,1100000,0,0.0,270,73,0.175438596491228,14,4074.074074074074,scraped,quarter_old,0,5.602118820879701,very_short,1,0,0.0,0,1,0,0,very_long,13.910821646859095,8.31264420319664,66943.8681395203,0
4jrk81foQx8,"PACK, PREP AND TRAVEL W ME TO HAWAII FOR A MONTH *chaotic*",Unknown,70000,0,0.0,30,58,0.8409090909090909,12,2333.333333333333,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,long,11.156264806643742,7.755481618987408,12780.193008453876,0
HQ0cLLclXds,8 hour Roadtrip to Canada turned into 12 hours with a 2 year old,Unknown,6,0,0.0,0,64,0.0425531914893617,14,6.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,long,1.9459101490553132,1.9459101490553132,6.0,0
9oZVMcF55tQ,UNSEEN WONDERS | Hidden Places Even Locals Can’t Believe Exist | Travel Video 4K,Unknown,7700000,0,0.0,180,80,0.365079365079365,14,42777.77777777778,scraped,quarter_old,0,5.198497031265826,very_short,1,0,0.0,0,1,0,0,very_long,15.856731016694035,10.66379741228385,573924.114224946,1
CzQUvwoARto,"my first time in france 🥖 a few days in paris, french food, eiffel tower, biking & lots of shopping",Unknown,219000,0,0.0,11,99,0.0,20,19909.090909090908,scraped,recent,1,2.4849066497880004,very_short,1,0,0.0,0,0,0,0,very_long,12.296831574998258,9.898981963049371,66030.98446253024,0
fSc-LEqqINg,"TAIWAN TRAVEL GUIDE 2025 🇹🇼 (6D5N Part 1) | Taipei Airport Process, Hotel Tour & Exploring Ximending",Unknown,58000,0,0.0,90,100,0.3857142857142857,17,644.4444444444445,scraped,month_old,0,4.51085950651685,very_short,1,0,0.0,0,1,0,0,very_long,10.968215530759236,6.469939140656313,6113.736809658867,0
-Zp9urVQPqQ,72 Hours on the World's NEWEST & LARGEST Cruise Ship,Unknown,1900000,0,0.0,60,52,0.4358974358974359,10,31666.666666666668,scraped,month_old,0,4.110873864173311,very_short,1,0,0.0,0,1,0,0,long,14.45736497045232,10.363051460363332,245288.94525980306,0
edWSw5ZqrLk,PACK & TRAVEL WITH ME TO HAWAII *family vacation*,Unknown,647000,0,0.0,120,49,0.631578947368421,9,5391.666666666667,scraped,quarter_old,0,4.795790545596741,very_short,1,0,0.0,0,0,0,0,medium,13.380103119076898,8.592795284909789,59062.749117640415,0
8Yst1njm9Nk,"TRAVEL VLOG: Dubai + Abu Dhabi ✈️🎀|| plane rides, shop w/me, aesthetic cafes, sightseeing ੈ✩‧₊˚",Unknown,204000,0,0.0,270,95,0.2,15,755.5555555555555,scraped,quarter_old,0,5.602118820879701,very_short,1,0,0.0,0,0,0,0,very_long,12.225880174775122,6.628775968146747,12415.044636783767,0
uYFtWVv5F3E,"Italy Travel Vlog: exploring Florence, Tuscany and Venice (2022)",Unknown,3400000,0,0.0,1095,64,0.125,9,3105.0228310502284,scraped,old,0,6.999422467507961,very_short,1,0,0.0,0,1,0,0,long,15.039286283703994,8.041098354309508,102747.6404866349,1
aPiaIKTpHLs,"the perfect switzerland trip *hikes, paddleboard, paraglide, and travel chaos",Unknown,155000,0,0.0,30,77,0.0,10,5166.666666666667,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,very_long,11.951186847493476,8.550176543898253,28298.99880443358,0
vIjk5bD7oMQ,"DUBAI TRAVEL VLOG | I spent $8,000 on EMIRATES BUSINESS CLASS?! hotel, travel & more! 🇦🇪🐪",Unknown,50000,0,0.0,4,89,0.6271186440677966,16,12500.0,scraped,very_recent,1,1.6094379124341003,very_short,1,0,0.0,0,1,0,1,very_long,10.819798284210286,9.433563920090563,25000.0,0
dkJQaFDz5MY,Thrilling First Day in Ecuador's Capital: Quito City 🇪🇨,Unknown,176000,0,0.0,4,55,0.1627906976744186,9,44000.0,scraped,very_recent,1,1.6094379124341003,very_short,1,0,0.0,0,0,0,0,long,12.07824495582233,10.691967639914864,88000.0,0
yOWTfVfjG80,Cooking Kerala  Porotta in NorthEast   | Puthettu Family Vlog |,Unknown,92000,0,0.0,0,63,0.1632653061224489,10,92000.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,long,11.429554725537322,11.429554725537322,92000.0,0
JVI54avTAAg,First Time at the Grand Canyon! Family Travel Vlog,Unknown,43,0,0.0,0,50,0.1707317073170731,9,43.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,1,medium,3.784189633918261,3.784189633918261,43.0,0
t1qyeZzZft0,"my first time in italy 🍋 a week in amalfi coast & sorrento, girls trip, beaches & lots of food",Unknown,366000,0,0.0,30,94,0.0,20,12200.0,scraped,recent,1,3.4339872044851463,very_short,1,0,0.0,0,0,0,0,very_long,12.810391344620207,9.409273194575334,66822.15201563027,0
_LctKiP9aVg,Solo Camping in Khaplu Gilgit-Baltistan | Haldi Cones & Chaqchan Mosque | Travel Vlog 4K Part 9,Unknown,2300,0,0.0,0,95,0.1780821917808219,17,2300.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,very_long,7.741099090035366,7.741099090035366,2300.0,0
LmPP2KBJNkk,Found my new light stand for airline travel - Vlog 219,Unknown,1300,0,0.0,0,54,0.05,11,1300.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,long,7.170888478512505,7.170888478512505,1300.0,0
R4XB48F7GxM,Garbage along the riverbanks   | EP -  40 | Tripura Trip | Puthettu Travel Vlog |,Unknown,133000,0,0.0,0,81,0.1428571428571428,16,133000.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,very_long,11.798111925972618,11.798111925972618,133000.0,0
n_PxJ2PyecI,Day Trip to Mt. Fuji Area from Tokyo | Winter Train Trip | JAPAN TRAVEL VLOG,Unknown,1800000,0,0.0,240,76,0.4137931034482758,16,7500.0,scraped,quarter_old,0,5.484796933490655,very_short,1,0,0.0,0,0,0,0,very_long,14.403297778421795,8.922791623969637,116189.5003862225,0
juLnU6Q08JA,Towards Srinagar 🚎❤️ || leh to Srinagar || #youtube #travel #vlog,Unknown,935,0,0.0,0,65,0.0666666666666666,11,935.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,long,6.841615476477592,6.841615476477592,935.0,0
AI67KeGU0LY,Holiday Reels Shoot Vlog📷🥰♥️#kashishpatel #vlogger #reelsvlog #travelvlog #youtubevlog #ytvlogs,Unknown,5400,0,0.0,0,95,0.0519480519480519,9,5400.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,0,0,0,very_long,8.594339400592892,8.594339400592892,5400.0,0
9jG8zVzmR7U,Massoorie Bike Trip🏞️Part-1 | Hidden Temple Darshan | Cinematic Travel Vlog,Unknown,580,0,0.0,0,75,0.1694915254237288,11,580.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,very_long,6.364750756851911,6.364750756851911,580.0,0
0JYauu1MjY4,"EDUCATIONAL TRAIL, THE ZIARSKA VALLEY HIKING CHALLENGE PART 2 #travel #travelvlog #family",Unknown,0,0,0.0,0,89,0.6986301369863014,12,0.0,scraped,very_recent,1,0.0,very_short,1,0,0.0,0,1,0,0,very_long,0.0,0.0,0.0,0
